account_id,cohort,age,nvr_porportions,rotcombi_porportions,training_time,training_plan_id,time,Math_Factor
524223,c4,_ages 7-8,0,0.15,20,204,4,1.64982149905859
524224,c4,_ages 7-8,0,0.3,20,218,4,-0.420494310313526
524225,c4,_ages 7-8,0,0.3,20,218,4,0.273865086076504
524226,c4,_ages 7-8,0,0.3,20,218,4,0.0543074743538403
524227,c4,_ages 7-8,0,0.3,20,218,4,-0.942628445147462
524228,c4,_ages 7-8,0,0.3,20,218,4,-0.365596648323859
524229,c4,_ages 7-8,0.1,0.2,20,219,4,-0.0109878507445446
524230,c4,_ages 7-8,0.1,0.2,20,219,4,-0.435933410003097
524231,c4,_ages 7-8,0.1,0.2,20,219,4,0.819013417591038
524234,c4,_ages 7-8,0,0.03,20,199,4,0.951042100913217
524235,c4,_ages 7-8,0,0.03,20,199,4,1.04450406336759
524236,c4,_ages 7-8,0,0.03,20,199,4,0.0791006315147408
524237,c4,_ages 7-8,0,0.03,20,199,4,2.09824317931697
524238,c4,_ages 7-8,0,0.03,20,199,4,-0.202856960392041
524239,c4,_ages 7-8,0,0.15,20,204,4,1.08742408430601
524240,c4,_ages 7-8,0,0.15,20,204,4,-0.210290908078081
524241,c4,_ages 7-8,0,0.15,20,204,4,0.460585513014183
524242,c4,_ages 7-8,0,0.15,20,204,4,1.39016441396493
524243,c4,_ages 7-8,0,0.15,20,204,4,0.453449973486168
524244,c4,_ages 7-8,0,0.3,20,218,4,0.55787317884049
524245,c4,_ages 7-8,0,0.3,20,218,4,1.31412890978048
524246,c4,_ages 7-8,0,0.3,20,218,4,0.208604747204172
524247,c4,_ages 7-8,0,0.3,20,218,4,0.663667576334114
524248,c4,_ages 7-8,0,0.3,20,218,4,1.62066848052704
524249,c4,_ages 7-8,0.1,0.2,20,219,4,1.24048973252857
524250,c4,_ages 7-8,0.1,0.2,20,219,4,0.626306876801721
524251,c4,_ages 7-8,0.1,0.2,20,219,4,-0.0391711781049512
524343,c4,_ages 7-8,0,0.03,33,199,4,3.50750480338171
524344,c4,_ages 7-8,0,0.03,33,199,4,2.49592408791968
524345,c4,_ages 7-8,0,0.03,33,199,4,2.46981045404562
524346,c4,_ages 7-8,0,0.03,33,199,4,1.07139494497002
524347,c4,_ages 7-8,0,0.03,33,199,4,-0.077056041963819
524348,c4,_ages 7-8,0,0.03,33,199,4,1.13086646864096
524349,c4,_ages 7-8,0,0.03,33,199,4,2.8143088270363
524350,c4,_ages 7-8,0,0.15,33,204,4,2.70274291445374
524351,c4,_ages 7-8,0,0.15,33,204,4,0.772811804280871
524352,c4,_ages 7-8,0,0.15,33,204,4,1.88284842152285
524353,c4,_ages 7-8,0,0.15,33,204,4,3.0096478183074
524355,c4,_ages 7-8,0,0.3,33,218,4,0.573314255833851
524356,c4,_ages 7-8,0,0.3,33,218,4,1.75382255429924
524358,c4,_ages 7-8,0.1,0.2,33,219,4,1.26447517291407
524359,c4,_ages 7-8,0.1,0.2,33,219,4,2.18991275010748
524360,c4,_ages 7-8,0.1,0.2,33,219,4,1.01745143636141
524361,c4,_ages 7-8,0.1,0.2,33,219,4,2.95756935898315
524384,c4,_ages 6-7,0,0.3,33,218,4,2.14899059552239
524460,c4,_ages 7-8,0,0.03,33,199,4,2.4322854280138
524469,c4,_ages 7-8,0,0.15,33,204,4,0.0131012112511767
524470,c4,_ages 7-8,0,0.15,33,204,4,0.530452540215896
524474,c4,_ages 7-8,0,0.3,33,218,4,1.19987897210024
524475,c4,_ages 7-8,0,0.3,33,218,4,0.292587297227816
524476,c4,_ages 7-8,0.1,0.2,33,219,4,2.42848873815354
524504,c4,_ages 6-7,0,0.03,20,199,4,1.95110163109054
524505,c4,_ages 6-7,0,0.03,20,199,4,1.20243154244408
524506,c4,_ages 6-7,0,0.03,20,199,4,1.70567341994754
524507,c4,_ages 6-7,0,0.03,20,199,4,1.30177997409899
524508,c4,_ages 6-7,0,0.03,20,199,4,1.7727308373891
524509,c4,_ages 6-7,0,0.03,20,199,4,0.337100027840751
524511,c4,_ages 6-7,0,0.15,20,204,4,0.676133693806743
524512,c4,_ages 6-7,0,0.15,20,204,4,1.80512399324963
524513,c4,_ages 6-7,0,0.15,20,204,4,-1.17558084111361
524514,c4,_ages 6-7,0,0.15,20,204,4,2.54603377443159
524515,c4,_ages 6-7,0,0.15,20,204,4,1.34095302600403
524517,c4,_ages 6-7,0,0.3,20,218,4,-0.102150381710758
524518,c4,_ages 6-7,0,0.3,20,218,4,2.23218223598771
524519,c4,_ages 6-7,0,0.3,20,218,4,2.72018024314646
524520,c4,_ages 6-7,0,0.3,20,218,4,0.55052345382486
524521,c4,_ages 6-7,0,0.3,20,218,4,1.292428139843
524522,c4,_ages 6-7,0.1,0.2,20,219,4,0.797778479378556
524524,c4,_ages 6-7,0.1,0.2,20,219,4,0.799270215602246
524525,c4,_ages 6-7,0.1,0.2,20,219,4,1.99923709464791
524526,c4,_ages 6-7,0.1,0.2,20,219,4,0.997481077093692
524574,c4,_ages 7-8,0,0.03,33,199,4,1.89680854917884
524577,c4,_ages 7-8,0,0.03,33,199,4,2.40249339978191
524581,c4,_ages 7-8,0,0.15,33,204,4,1.27389595539185
524583,c4,_ages 7-8,0,0.15,33,204,4,2.42905046607586
524584,c4,_ages 7-8,0,0.3,33,218,4,2.08497232709045
524876,c4,_ages 7-8,0,0.15,33,204,4,1.7594899008037
524884,c4,_ages 7-8,0,0.3,33,218,4,-0.0317649048573385
524885,c4,_ages 7-8,0,0.3,33,218,4,1.73459185032092
524887,c4,_ages 7-8,0,0.3,33,218,4,2.46267888301161
524892,c4,_ages 7-8,0.1,0.2,33,219,4,0.981574924275997
524982,c4,_ages 6-7,0,0.03,33,199,4,0.849281107872159
525429,c4,_ages 6-7,0,0.03,33,199,4,1.34042322194002
525433,c4,_ages 6-7,0,0.15,33,204,4,1.71636892414463
525434,c4,_ages 6-7,0,0.15,33,204,4,1.34908565345673
525435,c4,_ages 6-7,0,0.3,33,218,4,-0.668518011954019
525436,c4,_ages 6-7,0,0.3,33,218,4,0.924726857205081
525437,c4,_ages 6-7,0,0.3,33,218,4,1.10793762058337
525443,c4,_ages 6-7,0.1,0.2,33,219,4,-1.21495872578337
525663,c4,_ages 7-8,0,0.03,33,199,4,0.107242260847109
525853,c4,_ages 6-7,0,0.03,20,199,4,0.273342666907489
525854,c4,_ages 6-7,0,0.03,20,199,4,-1.36174895491622
525856,c4,_ages 6-7,0,0.15,20,204,4,-0.230864004497412
525857,c4,_ages 6-7,0,0.3,20,218,4,-0.116702767197892
525859,c4,_ages 6-7,0.1,0.2,20,219,4,-0.508763761402746
525898,c4,_ages 7-8,0,0.03,33,199,4,1.81312710803497
525899,c4,_ages 7-8,0,0.03,33,199,4,-0.0353240724511118
525900,c4,_ages 7-8,0,0.03,33,199,4,0.549745713669153
525902,c4,_ages 7-8,0,0.03,33,199,4,0.4593953205478
525907,c4,_ages 7-8,0,0.15,33,204,4,2.78931902723894
525909,c4,_ages 7-8,0,0.15,33,204,4,0.992052742491037
525912,c4,_ages 7-8,0,0.15,33,204,4,0.646869425878217
525915,c4,_ages 7-8,0,0.3,33,218,4,1.82479629541439
525916,c4,_ages 7-8,0,0.3,33,218,4,0.244861621095655
525917,c4,_ages 7-8,0,0.3,33,218,4,0.943421259541421
525919,c4,_ages 7-8,0,0.3,33,218,4,1.60193720189296
525921,c4,_ages 7-8,0.1,0.2,33,219,4,0.217896745951832
525923,c4,_ages 7-8,0.1,0.2,33,219,4,2.04198678308235
525924,c4,_ages 7-8,0.1,0.2,33,219,4,2.13693841855061
525926,c4,_ages 7-8,0.1,0.2,33,219,4,2.20332244851428
525949,c4,_ages 7-8,0,0.03,33,199,4,1.54033728282696
525953,c4,_ages 7-8,0,0.03,33,199,4,0.98409776665415
525957,c4,_ages 7-8,0,0.15,33,204,4,-0.306337991479404
525958,c4,_ages 7-8,0,0.15,33,204,4,2.09831785428646
525959,c4,_ages 7-8,0,0.15,33,204,4,0.39384860669921
525960,c4,_ages 7-8,0,0.15,33,204,4,2.70038258723154
525962,c4,_ages 7-8,0,0.15,33,204,4,2.00848035359117
525964,c4,_ages 7-8,0,0.3,33,218,4,-0.488137083343128
525965,c4,_ages 7-8,0,0.3,33,218,4,0.672024253907966
525966,c4,_ages 7-8,0,0.3,33,218,4,-0.451476248386801
525967,c4,_ages 7-8,0,0.3,33,218,4,2.27203273195913
525970,c4,_ages 7-8,0,0.3,33,218,4,2.62433820652582
525971,c4,_ages 7-8,0.1,0.2,33,219,4,2.0118598627615
525972,c4,_ages 7-8,0.1,0.2,33,219,4,0.166251084470453
525974,c4,_ages 7-8,0.1,0.2,33,219,4,-0.0548611254756748
525976,c4,_ages 7-8,0.1,0.2,33,219,4,1.74185089822118
525977,c4,_ages 7-8,0.1,0.2,33,219,4,0.240641293265026
526087,c4,_ages 6-7,0.1,0.2,20,219,4,0.7124025872287
526131,c4,_ages 7-8,0.1,0.2,33,219,4,0.675749452382246
526343,c4,_ages 7-8,0,0.03,33,199,4,2.63226644060928
526346,c4,_ages 7-8,0,0.03,33,199,4,1.50828556709192
526347,c4,_ages 7-8,0,0.03,33,199,4,1.54772252839909
526349,c4,_ages 7-8,0,0.15,33,204,4,1.23600975727275
526351,c4,_ages 7-8,0,0.15,33,204,4,2.52562284772221
526353,c4,_ages 7-8,0,0.3,33,218,4,1.7866727206021
526355,c4,_ages 7-8,0,0.3,33,218,4,2.49759760472866
526356,c4,_ages 7-8,0.1,0.2,33,219,4,2.70625965357371
526358,c4,_ages 7-8,0.1,0.2,33,219,4,1.65620311921242
526515,c4,_ages 7-8,0,0.03,33,199,4,1.65077295520511
526606,c4,_ages 7-8,0,0.03,33,199,4,0.478862524753303
526607,c4,_ages 7-8,0,0.03,33,199,4,0.175826448285278
527785,c4,_ages 7-8,0,0.03,33,199,4,-0.109367771706499
528255,c4,_ages 7-8,0.1,0.2,33,219,4,2.47972077899859
529735,c4,_ages 6-7,0,0.03,20,199,4,0.402989009618103
529741,c4,_ages 6-7,0,0.15,20,204,4,1.13072149773996
529742,c4,_ages 6-7,0,0.15,20,204,4,0.979695565570894
529744,c4,_ages 6-7,0,0.15,20,204,4,1.61423045947028
529746,c4,_ages 6-7,0,0.15,20,204,4,-1.37712502856157
529749,c4,_ages 6-7,0,0.3,20,218,4,0.165870484243148
529751,c4,_ages 6-7,0,0.3,20,218,4,0.143731351812289
529752,c4,_ages 6-7,0,0.3,20,218,4,-0.513515279008355
529758,c4,_ages 6-7,0.1,0.2,20,219,4,0.511930232168219
530180,c4,_ages 6-7,0,0.03,33,199,4,0.109890656692925
530320,c4,_ages 7-8,0,0.03,33,199,4,2.14461696842325
530425,c4,_ages 7-8,0,0.03,33,199,4,0.478559649429547
530584,c4,_ages 7-8,0,0.3,20,218,4,-0.722109786599124
530820,c4,_ages 7-8,0,0.3,33,218,4,1.99346694155881
530842,c4,_ages 6-7,0.1,0.2,20,219,4,0.194338587139146
531060,c4,_ages 6-7,0,0.03,33,199,4,0.996265568891489
531061,c4,_ages 6-7,0,0.03,33,199,4,-0.0207651925080198
531068,c4,_ages 6-7,0,0.15,33,204,4,-0.829510317776451
531073,c4,_ages 6-7,0,0.3,33,218,4,-0.622317768257952
531074,c4,_ages 6-7,0,0.3,33,218,4,1.12640712793551
531075,c4,_ages 6-7,0.1,0.2,33,219,4,-0.829059896135956
531079,c4,_ages 6-7,0.1,0.2,33,219,4,0.00129530711343867
531107,c4,_ages 7-8,0,0.3,33,218,4,0.476908841167957
531108,c4,_ages 7-8,0.1,0.2,33,219,4,2.6960739916354
531119,c4,_ages 7-8,0,0.03,33,199,4,-0.256130400175786
531121,c4,_ages 7-8,0,0.15,33,204,4,-0.842791852572889
531122,c4,_ages 7-8,0,0.3,33,218,4,-1.66534724926363
531307,c4,_ages 6-7,0.1,0.2,20,219,4,1.58676322646822
532242,c4,_ages 7-8,0.1,0.2,20,219,4,2.2695886461935
532675,c4,_ages 7-8,0,0.03,33,199,4,0.157477353741248
532772,c4,_ages 7-8,0,0.03,33,199,4,2.00189752079594
532773,c4,_ages 7-8,0,0.03,33,199,4,0.71434909880131
532782,c4,_ages 7-8,0,0.3,33,218,4,2.70347866928214
532848,c4,_ages 7-8,0,0.03,33,199,4,-0.126640777740952
532864,c4,_ages 7-8,0.1,0.2,33,219,4,1.84831613909642
533091,c4,_ages 6-7,0,0.03,33,199,4,-0.971140292641623
533904,c4,_ages 7-8,0,0.03,33,199,4,1.61762887961126
533905,c4,_ages 7-8,0,0.03,33,199,4,1.27051757844271
533908,c4,_ages 7-8,0,0.15,33,204,4,2.09932557209692
533913,c4,_ages 7-8,0.1,0.2,33,219,4,1.42049007073765
534154,c4,_ages 7-8,0,0.03,33,199,4,1.09220769565534
534276,c4,_ages 7-8,0,0.03,20,199,4,-0.23716443223874
535724,c4,_ages 6-7,0,0.15,33,204,4,0.905630761554661
535886,c4,_ages 7-8,0,0.03,33,199,4,2.94669606315296
535888,c4,_ages 7-8,0,0.15,33,204,4,2.02036750039529
535890,c4,_ages 7-8,0,0.15,33,204,4,3.40344584429029
535894,c4,_ages 7-8,0,0.3,33,218,4,2.46460416754363
536656,c4,_ages 7-8,0,0.03,33,199,4,1.48931321519813
536761,c4,_ages 7-8,0,0.03,33,199,4,2.45294760937633
536762,c4,_ages 7-8,0,0.03,33,199,4,2.17413935939754
536767,c4,_ages 7-8,0,0.3,33,218,4,1.50791259095155
536770,c4,_ages 7-8,0.1,0.2,33,219,4,0.800062962722921
536948,c4,_ages 6-7,0,0.03,33,199,4,1.17329665066724
536951,c4,_ages 6-7,0,0.03,33,199,4,-0.336516424385646
536952,c4,_ages 6-7,0,0.15,33,204,4,0.103349159104419
536958,c4,_ages 6-7,0,0.3,33,218,4,-0.891421797884906
536965,c4,_ages 6-7,0.1,0.2,33,219,4,-0.712077356531841
537130,c4,_ages 7-8,0,0.03,20,199,4,0.488708994385488
537131,c4,_ages 7-8,0,0.03,20,199,4,0.613910193804319
537500,c4,_ages 6-7,0,0.03,33,199,4,-0.139763894605756
537501,c4,_ages 6-7,0,0.03,33,199,4,-0.738361484156691
537503,c4,_ages 6-7,0,0.15,33,204,4,0.48457909796824
537504,c4,_ages 6-7,0,0.15,33,204,4,0.0338842482899507
537509,c4,_ages 6-7,0.1,0.2,33,219,4,-0.278887846211766
537545,c4,_ages 7-8,0,0.03,33,199,4,-0.13680795265144
537546,c4,_ages 7-8,0,0.03,33,199,4,2.68753789878784
537548,c4,_ages 7-8,0,0.03,33,199,4,0.391653317726697
537549,c4,_ages 7-8,0,0.03,33,199,4,1.15158857830154
537550,c4,_ages 7-8,0,0.03,33,199,4,0.359636284888067
537551,c4,_ages 7-8,0,0.03,33,199,4,1.64983079351824
537552,c4,_ages 7-8,0,0.15,33,204,4,1.2326945414342
537553,c4,_ages 7-8,0,0.15,33,204,4,1.81558269592978
537554,c4,_ages 7-8,0,0.15,33,204,4,1.20915106428813
537555,c4,_ages 7-8,0,0.15,33,204,4,3.1053018855285
537556,c4,_ages 7-8,0,0.15,33,204,4,0.0299656523247166
537557,c4,_ages 7-8,0,0.15,33,204,4,0.400021579981526
537558,c4,_ages 7-8,0,0.3,33,218,4,1.37090671126537
537559,c4,_ages 7-8,0,0.3,33,218,4,1.14514865139345
537561,c4,_ages 7-8,0,0.3,33,218,4,0.23436662886961
537563,c4,_ages 7-8,0,0.3,33,218,4,0.402885293844989
537564,c4,_ages 7-8,0.1,0.2,33,219,4,-0.179651503011337
537565,c4,_ages 7-8,0.1,0.2,33,219,4,0.90373388390753
537566,c4,_ages 7-8,0.1,0.2,33,219,4,-0.841668107210184
537567,c4,_ages 7-8,0.1,0.2,33,219,4,1.41936361923506
537568,c4,_ages 7-8,0.1,0.2,33,219,4,1.29218570830729
537569,c4,_ages 7-8,0.1,0.2,33,219,4,1.08188626914131
537599,c4,_ages 7-8,0,0.03,33,199,4,2.56741480323007
537603,c4,_ages 7-8,0,0.03,33,199,4,1.40431492820732
537607,c4,_ages 7-8,0,0.15,33,204,4,0.194687191265002
537608,c4,_ages 7-8,0,0.15,33,204,4,1.43699431861178
537609,c4,_ages 7-8,0,0.15,33,204,4,2.60297225086622
537611,c4,_ages 7-8,0,0.3,33,218,4,2.3180333890555
537612,c4,_ages 7-8,0,0.3,33,218,4,1.4325833328164
537614,c4,_ages 7-8,0,0.3,33,218,4,2.33668899635442
537617,c4,_ages 7-8,0.1,0.2,33,219,4,2.66324810045616
537659,c4,_ages 7-8,0,0.03,33,199,4,2.25536583750634
537660,c4,_ages 7-8,0,0.03,33,199,4,0.904810912040994
537663,c4,_ages 7-8,0,0.03,33,199,4,2.12841007216412
537664,c4,_ages 7-8,0,0.03,33,199,4,2.4004038435077
537665,c4,_ages 7-8,0,0.15,33,204,4,1.81588972450029
537667,c4,_ages 7-8,0,0.15,33,204,4,1.03108579441034
537668,c4,_ages 7-8,0,0.15,33,204,4,2.47815234968367
537671,c4,_ages 7-8,0,0.3,33,218,4,1.34821349519066
537675,c4,_ages 7-8,0.1,0.2,33,219,4,2.22686481551171
537676,c4,_ages 7-8,0.1,0.2,33,219,4,1.53988395427189
537678,c4,_ages 7-8,0.1,0.2,33,219,4,1.1394866412463
537770,c4,_ages 6-7,0,0.03,33,199,4,1.03362357721988
537773,c4,_ages 6-7,0,0.15,33,204,4,-1.18836143151249
537774,c4,_ages 6-7,0,0.3,33,218,4,-0.776654561646616
537775,c4,_ages 6-7,0,0.3,33,218,4,-0.699920379803568
537776,c4,_ages 6-7,0.1,0.2,33,219,4,-0.45463883951659
537777,c4,_ages 6-7,0.1,0.2,33,219,4,0.824860399849457
538092,c4,_ages 6-7,0,0.03,20,199,4,0.764100067131879
538093,c4,_ages 6-7,0,0.03,20,199,4,0.459541667422677
538094,c4,_ages 6-7,0,0.03,20,199,4,0.0848367485589083
538095,c4,_ages 6-7,0,0.03,20,199,4,0.855864961940998
538096,c4,_ages 6-7,0,0.03,20,199,4,0.409375813259986
538098,c4,_ages 6-7,0,0.03,20,199,4,0.988841370828196
538099,c4,_ages 6-7,0,0.03,20,199,4,0.865688967524483
538100,c4,_ages 6-7,0,0.03,20,199,4,0.455833016047492
538101,c4,_ages 6-7,0,0.03,20,199,4,-0.922382254306755
538103,c4,_ages 6-7,0,0.03,20,199,4,0.291080843517723
538105,c4,_ages 6-7,0,0.15,20,204,4,2.3160550065405
538106,c4,_ages 6-7,0,0.15,20,204,4,0.136966938766583
538108,c4,_ages 6-7,0,0.15,20,204,4,0.317792080291888
538109,c4,_ages 6-7,0,0.15,20,204,4,-0.320263306804023
538112,c4,_ages 6-7,0,0.15,20,204,4,1.03225889475383
538113,c4,_ages 6-7,0,0.15,20,204,4,-0.460409455886324
538114,c4,_ages 6-7,0,0.15,20,204,4,1.25468965630601
538119,c4,_ages 6-7,0,0.3,20,218,4,0.201111782361376
538120,c4,_ages 6-7,0,0.3,20,218,4,0.528109745208002
538122,c4,_ages 6-7,0,0.3,20,218,4,-0.101988240514553
538124,c4,_ages 6-7,0,0.3,20,218,4,0.242294551412818
538125,c4,_ages 6-7,0,0.3,20,218,4,-0.0299241026211291
538126,c4,_ages 6-7,0,0.3,20,218,4,0.632875794100731
538128,c4,_ages 6-7,0.1,0.2,20,219,4,0.479847330235643
538129,c4,_ages 6-7,0.1,0.2,20,219,4,1.02207695017337
538130,c4,_ages 6-7,0.1,0.2,20,219,4,-0.22052616619614
538131,c4,_ages 6-7,0.1,0.2,20,219,4,-0.419060727671467
538134,c4,_ages 6-7,0.1,0.2,20,219,4,0.458467386227764
538135,c4,_ages 6-7,0.1,0.2,20,219,4,-0.0105710623598556
538136,c4,_ages 6-7,0.1,0.2,20,219,4,0.514559618366823
538137,c4,_ages 6-7,0.1,0.2,20,219,4,2.04229223274256
538138,c4,_ages 6-7,0.1,0.2,20,219,4,0.270727355236537
538291,c4,_ages 6-7,0,0.03,33,199,4,-1.0138039395453
538297,c4,_ages 6-7,0,0.3,33,218,4,-0.65102140017794
538328,c4,_ages 7-8,0,0.15,33,204,4,1.12385116144122
538333,c4,_ages 7-8,0,0.3,33,218,4,1.52316522906229
538341,c4,_ages 7-8,0.1,0.2,33,219,4,-0.0735709123105488
538515,c4,_ages 7-8,0.1,0.2,33,219,4,0.252901811652403
538988,c4,_ages 7-8,0,0.03,33,199,4,0.632025712865069
539026,c4,_ages 7-8,0,0.03,33,199,4,2.19728503945829
539067,c4,_ages 7-8,0,0.03,33,199,4,-0.0648991603824608
539074,c4,_ages 7-8,0,0.3,33,218,4,1.40288755935756
539076,c4,_ages 7-8,0,0.3,33,218,4,1.45980354384613
539078,c4,_ages 7-8,0,0.3,33,218,4,1.20706731378509
539208,c4,_ages 7-8,0,0.03,33,199,4,0.0965924689100924
539209,c4,_ages 7-8,0,0.03,33,199,4,1.30884486278562
539816,c4,_ages 7-8,0,0.15,33,204,4,1.40497111365711
540148,c4,_ages 6-7,0,0.3,33,218,4,-1.0833204029494
540685,c4,_ages 7-8,0,0.03,33,199,4,0.199490675805817
540721,c4,_ages 7-8,0.1,0.2,33,219,4,1.8496303103117
541163,c4,_ages 7-8,0,0.15,20,204,4,0.626523494800078
541210,c4,_ages 6-7,0,0.03,33,199,4,0.461155016623348
541211,c4,_ages 6-7,0,0.03,33,199,4,0.466248100450567
541273,c4,_ages 6-7,0,0.15,33,204,4,1.47847844167731
541601,c4,_ages 7-8,0,0.03,33,199,4,0.408761567865298
541602,c4,_ages 7-8,0,0.03,33,199,4,0.849137350319798
541611,c4,_ages 7-8,0,0.3,33,218,4,1.22493819636346
541614,c4,_ages 7-8,0.1,0.2,33,219,4,0.0397031067702079
541627,c4,_ages 6-7,0,0.15,33,204,4,1.51389709751274
541630,c4,_ages 6-7,0,0.15,33,204,4,3.63148328013465
541637,c4,_ages 6-7,0.1,0.2,33,219,4,0.108573985683567
541681,c4,_ages 6-7,0,0.15,33,204,4,0.126558660232203
541682,c4,_ages 6-7,0,0.3,33,218,4,-0.615170292743221
541683,c4,_ages 6-7,0,0.3,33,218,4,0.617705085604298
541686,c4,_ages 6-7,0.1,0.2,33,219,4,-0.0916588375397287
541687,c4,_ages 6-7,0.1,0.2,33,219,4,1.44396786934619
541689,c4,_ages 6-7,0,0.03,33,199,4,0.354383164682151
541690,c4,_ages 6-7,0,0.03,33,199,4,1.34317226707656
542267,c4,_ages 6-7,0,0.03,33,199,4,0.153132673461394
542269,c4,_ages 6-7,0,0.03,33,199,4,-0.214373704626029
542270,c4,_ages 6-7,0,0.03,33,199,4,-1.1022317809841
542272,c4,_ages 6-7,0,0.15,33,204,4,1.07014580650677
542273,c4,_ages 6-7,0,0.15,33,204,4,0.322441875011041
542463,c4,_ages 7-8,0,0.03,33,199,4,0.632373081759956
542467,c4,_ages 7-8,0,0.03,33,199,4,0.995951769140257
542469,c4,_ages 7-8,0,0.15,33,204,4,1.19569087455751
542470,c4,_ages 7-8,0,0.15,33,204,4,1.88087440575892
542471,c4,_ages 7-8,0,0.15,33,204,4,0.302673839049329
542475,c4,_ages 7-8,0,0.3,33,218,4,1.36914274466535
542476,c4,_ages 7-8,0.1,0.2,33,219,4,2.07098389231671
542478,c4,_ages 7-8,0.1,0.2,33,219,4,-0.411058029138652
542489,c4,_ages 7-8,0,0.3,33,218,4,3.08188630623466
544692,c4,_ages 7-8,0,0.03,33,199,4,1.36667738692146
544862,c4,_ages 7-8,0,0.15,33,204,4,1.84158650030665
545788,c4,_ages 6-7,0,0.3,33,218,4,0.600829241566919
546029,c4,_ages 7-8,0,0.03,33,199,4,0.302304663109752
546884,c4,_ages 7-8,0,0.03,33,199,4,1.95030083908706
546898,c4,_ages 7-8,0,0.03,20,199,4,2.20713363034332
546899,c4,_ages 7-8,0,0.03,20,199,4,1.21736826283183
546900,c4,_ages 7-8,0,0.03,20,199,4,3.25447397083863
546903,c4,_ages 7-8,0,0.03,20,199,4,1.55403447676271
546906,c4,_ages 7-8,0,0.15,20,204,4,1.27600386729974
546908,c4,_ages 7-8,0,0.15,20,204,4,0.855433179269795
547440,c4,_ages 6-7,0,0.03,33,199,4,1.20032989981712
547441,c4,_ages 6-7,0,0.03,33,199,4,-0.371667266445815
547443,c4,_ages 6-7,0,0.03,33,199,4,-0.12864162618581
547445,c4,_ages 6-7,0,0.15,33,204,4,1.12936450342281
547446,c4,_ages 6-7,0,0.15,33,204,4,2.05464591337316
547449,c4,_ages 6-7,0,0.3,33,218,4,0.0467486648101567
547450,c4,_ages 6-7,0,0.3,33,218,4,0.336013751809419
547451,c4,_ages 6-7,0.1,0.2,33,219,4,0.834413797790416
547453,c4,_ages 6-7,0.1,0.2,33,219,4,0.71275634024915
548098,c4,_ages 6-7,0,0.03,20,199,4,1.40032196028183
548099,c4,_ages 6-7,0,0.03,20,199,4,0.632797262602998
548100,c4,_ages 6-7,0,0.03,20,199,4,-0.869900147549318
548101,c4,_ages 6-7,0,0.15,20,204,4,-0.172460487439398
548102,c4,_ages 6-7,0,0.15,20,204,4,-0.648192844351771
548103,c4,_ages 6-7,0,0.15,20,204,4,-0.706553216050483
548104,c4,_ages 6-7,0,0.3,20,218,4,-0.513136089111958
548105,c4,_ages 6-7,0,0.3,20,218,4,-0.78010776230149
548106,c4,_ages 6-7,0,0.3,20,218,4,-0.929213793708548
548107,c4,_ages 6-7,0.1,0.2,20,219,4,-0.315159132927533
548108,c4,_ages 6-7,0.1,0.2,20,219,4,-0.0170974951317574
548109,c4,_ages 6-7,0.1,0.2,20,219,4,-0.899634050233483
548366,c4,_ages 7-8,0,0.03,33,199,4,-0.634623471403366
548431,c4,_ages 7-8,0,0.03,33,199,4,2.08674315518918
548438,c4,_ages 7-8,0,0.15,33,204,4,0.215868840287932
548442,c4,_ages 7-8,0,0.15,33,204,4,3.47303703704674
548444,c4,_ages 7-8,0,0.3,33,218,4,-0.838469178152536
548445,c4,_ages 7-8,0,0.3,33,218,4,1.77967692158578
548449,c4,_ages 7-8,0.1,0.2,33,219,4,1.25527270602507
548452,c4,_ages 7-8,0.1,0.2,33,219,4,1.99441141877971
549073,c4,_ages 6-7,0,0.03,33,199,4,-0.0648823181255221
549074,c4,_ages 6-7,0,0.03,33,199,4,-0.0993854022440068
549075,c4,_ages 6-7,0,0.03,33,199,4,2.16154303787001
549076,c4,_ages 6-7,0,0.03,33,199,4,-0.128062979400248
549078,c4,_ages 6-7,0,0.03,33,199,4,2.65954786310393
549080,c4,_ages 6-7,0,0.03,33,199,4,0.177124982680798
549081,c4,_ages 6-7,0,0.03,33,199,4,-0.892274002820374
549082,c4,_ages 6-7,0,0.03,33,199,4,-0.419805357867963
549083,c4,_ages 6-7,0,0.15,33,204,4,0.553036685297042
549084,c4,_ages 6-7,0,0.15,33,204,4,0.847052495339583
549085,c4,_ages 6-7,0,0.15,33,204,4,-0.581410834894351
549086,c4,_ages 6-7,0,0.15,33,204,4,-0.0568071071095035
549087,c4,_ages 6-7,0,0.15,33,204,4,-0.119792668134808
549088,c4,_ages 6-7,0,0.15,33,204,4,-0.0490334271027698
549090,c4,_ages 6-7,0,0.15,33,204,4,-1.02324237187666
549091,c4,_ages 6-7,0,0.15,33,204,4,0.303730061115705
549092,c4,_ages 6-7,0,0.15,33,204,4,2.26814973466127
549093,c4,_ages 6-7,0,0.3,33,218,4,-0.0719619795767445
549094,c4,_ages 6-7,0,0.3,33,218,4,1.04284691557738
549095,c4,_ages 6-7,0,0.3,33,218,4,0.0682094583489551
549096,c4,_ages 6-7,0,0.3,33,218,4,0.0809399795864079
549097,c4,_ages 6-7,0,0.3,33,218,4,1.37871239625708
549099,c4,_ages 6-7,0,0.3,33,218,4,-0.742045465484794
549100,c4,_ages 6-7,0,0.3,33,218,4,0.286016662859962
549101,c4,_ages 6-7,0,0.3,33,218,4,0.807618668619279
